Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,
UV 1_280,,UV 2_254,,UV 3_295,,Cond,,Conc B,,System flow,,Fraction,,Injection,,pH,,Cond temp,,
ml,mAU,ml,mAU,ml,mAU,ml,mS/cm,ml,%,ml,ml/min,ml,Fraction,ml,Injection,ml,,ml,°C,
68.347,0.6423354,,,,,68.347,3.40248,,,,,,,,,,,,,
68.349,0.642259,,,,,68.349,3.402493,,,,,,,,,,,,,
68.352,0.6421826,,,,,68.352,3.402506,,,,,,,,,,,,,
68.354,0.642106,,,,,68.354,3.402519,,,,,,,,,,,,,
68.357,0.6420296,,,,,68.357,3.402532,,,,,,,,,,,,,
68.359,0.6418223,,,,,68.359,3.402539,,,,,,,,,,,,,
68.362,0.6416134,,,,,68.362,3.402545,,,,,,,,,,,,,
68.365,0.6414038,,,,,68.365,3.402552,,,,,,,,,,,,,
68.367,0.6411949,,,,,68.367,3.402558,,,,,,,,,,,,,
68.37,0.640986,,,,,68.37,3.402565,,,,,,,,,,,,,
68.372,0.6407771,,,,,68.372,3.402571,,,,,,,,,,,,,
68.375,0.6405681,,,,,68.375,3.402578,,,,,,,,,,,,,
68.378,0.6403586,,,,,68.378,3.402584,,,,,,,,,,,,,
68.38,0.6401497,,,,,68.38,3.402591,,,,,,,,,,,,,
68.383,0.6399407,,,,,68.383,3.402597,,,,,,,,,,,,,
68.385,0.6397318,,,,,68.385,3.402604,,,,,,,,,,,,,
68.388,0.6395229,,,,,68.388,3.402611,,,,,,,,,,,,,
68.39,0.6393156,,,,,68.39,3.402617,,,,,,,,,,,,,
68.393,0.639164,,,,,68.393,3.402626,,,,,,,,,,,,,
68.396,0.6390124,,,,,68.396,3.402634,,,,,,,,,,,,,
68.398,0.6388608,,,,,68.398,3.402643,,,,,,,,,,,,,
68.401,0.6387088,,,,,68.401,3.402651,,,,,,,,,,,,,
68.403,0.6385572,,,,,68.403,3.40266,,,,,,,,,,,,,
68.406,0.6384056,,,,,68.406,3.402668,,,,,,,,,,,,,
68.408,0.638254,,,,,68.408,3.402677,,,,,,,,,,,,,
68.411,0.6381024,,,,,68.411,3.402686,,,,,,,,,,,,,
68.414,0.6379504,,,,,68.414,3.402694,,,,,,,,,,,,,
68.416,0.6377988,,,,,68.416,3.402703,,,,,,,,,,,,,
68.419,0.6376472,,,,,68.419,3.402711,,,,,,,,,,,,,
68.421,0.6374956,,,,,68.421,3.40272,,,,,,,,,,,,,
68.424,0.6373672,,,,,68.424,3.402724,,,,,,,,,,,,,
68.426,0.6374264,,,,,68.426,3.402693,,,,,,,,,,,,,
68.429,0.6374855,,,,,68.429,3.402663,,,,,,,,,,,,,
68.432,0.6375446,,,,,68.432,3.402632,,,,,,,,,,,,,
68.434,0.6376036,,,,,68.434,3.402601,,,,,,,,,,,,,
68.437,0.6376628,,,,,68.437,3.40257,,,,,,,,,,,,,
68.439,0.6377219,,,,,68.439,3.402539,,,,,,,,,,,,,
68.442,0.637781,,,,,68.442,3.402508,,,,,,,,,,,,,
68.444,0.63784,,,,,68.444,3.402477,,,,,,,,,,,,,
68.447,0.6378991,,,,,68.447,3.402447,,,,,,,,,,,,,
68.45,0.6379583,,,,,68.45,3.402416,,,,,,,,,,,,,
68.452,0.6380174,,,,,68.452,3.402385,,,,,,,,,,,,,
68.455,0.6380765,,,,,68.455,3.402354,,,,,,,,,,,,,
68.457,0.6381546,,,,,68.457,3.402323,,,,,,,,,,,,,
68.46,0.6383442,,,,,68.46,3.402291,,,,,,,,,,,,,
68.462,0.6385344,,,,,68.462,3.402259,,,,,,,,,,,,,
68.465,0.638724,,,,,68.465,3.402227,,,,,,,,,,,,,
68.468,0.6389136,,,,,68.468,3.402195,,,,,,,,,,,,,
68.47,0.6391032,,,,,68.47,3.402163,,,,,,,,,,,,,
68.473,0.6392934,,,,,68.473,3.402131,,,,,,,,,,,,,
68.475,0.639483,,,,,68.475,3.402099,,,,,,,,,,,,,
68.478,0.6396726,,,,,68.478,3.402066,,,,,,,,,,,,,
68.48,0.6398623,,,,,68.48,3.402035,,,,,,,,,,,,,
68.483,0.6400519,,,,,68.483,3.402003,,,,,,,,,,,,,
68.486,0.6402421,,,,,68.486,3.40197,,,,,,,,,,,,,
68.488,0.6404317,,,,,68.488,3.401938,,,,,,,,,,,,,
68.491,0.6405657,,,,,68.491,3.401904,,,,,,,,,,,,,
68.493,0.6404755,,,,,68.493,3.401858,,,,,,,,,,,,,
68.496,0.6403852,,,,,68.496,3.401813,,,,,,,,,,,,,
68.498,0.6402947,,,,,68.498,3.401767,,,,,,,,,,,,,
68.501,0.6402044,,,,,68.501,3.401721,,,,,,,,,,,,,
68.504,0.6401141,,,,,68.504,3.401676,,,,,,,,,,,,,
68.506,0.6400239,,,,,68.506,3.401631,,,,,,,,,,,,,
68.509,0.6399333,,,,,68.509,3.401585,,,,,,,,,,,,,
68.511,0.6398431,,,,,68.511,3.40154,,,,,,,,,,,,,
68.514,0.6397529,,,,,68.514,3.401494,,,,,,,,,,,,,
68.516,0.6396626,,,,,68.516,3.401448,,,,,,,,,,,,,
68.519,0.6395724,,,,,68.519,3.401403,,,,,,,,,,,,,
68.522,0.6394818,,,,,68.522,3.401357,,,,,,,,,,,,,
68.524,0.6394106,,,,,68.524,3.401313,,,,,,,,,,,,,
68.527,0.6393933,,,,,68.527,3.401272,,,,,,,,,,,,,
68.529,0.639376,,,,,68.529,3.401231,,,,,,,,,,,,,
68.532,0.6393587,,,,,68.532,3.401189,,,,,,,,,,,,,
68.534,0.6393414,,,,,68.534,3.401148,,,,,,,,,,,,,
68.537,0.639324,,,,,68.537,3.401107,,,,,,,,,,,,,
68.54,0.6393067,,,,,68.54,3.401065,,,,,,,,,,,,,
68.542,0.6392894,,,,,68.542,3.401024,,,,,,,,,,,,,
68.545,0.639272,,,,,68.545,3.400983,,,,,,,,,,,,,
68.547,0.6392547,,,,,68.547,3.400942,,,,,,,,,,,,,
68.55,0.6392375,,,,,68.55,3.4009,,,,,,,,,,,,,
68.552,0.6392201,,,,,68.552,3.400859,,,,,,,,,,,,,
68.555,0.6392028,,,,,68.555,3.400818,,,,,,,,,,,,,
68.558,0.63925,,,,,68.558,3.400776,,,,,,,,,,,,,
68.56,0.6394526,,,,,68.56,3.400734,,,,,,,,,,,,,
68.563,0.6396551,,,,,68.563,3.400692,,,,,,,,,,,,,
68.565,0.6398576,,,,,68.565,3.400649,,,,,,,,,,,,,
68.568,0.6400601,,,,,68.568,3.400607,,,,,,,,,,,,,
68.57,0.6402633,,,,,68.57,3.400565,,,,,,,,,,,,,
68.573,0.6404658,,,,,68.573,3.400522,,,,,,,,,,,,,
68.576,0.6406683,,,,,68.576,3.40048,,,,,,,,,,,,,
68.578,0.6408708,,,,,68.578,3.400438,,,,,,,,,,,,,
68.581,0.6410739,,,,,68.581,3.400395,,,,,,,,,,,,,
68.583,0.6412765,,,,,68.583,3.400353,,,,,,,,,,,,,
68.586,0.641479,,,,,68.586,3.400311,,,,,,,,,,,,,
68.588,0.6416816,,,,,68.588,3.400268,,,,,,,,,,,,,
68.591,0.6418834,,,,,68.591,3.400228,,,,,,,,,,,,,
68.594,0.6420844,,,,,68.594,3.400191,,,,,,,,,,,,,
68.596,0.6422849,,,,,68.596,3.400154,,,,,,,,,,,,,
68.599,0.6424854,,,,,68.599,3.400117,,,,,,,,,,,,,
68.601,0.6426859,,,,,68.601,3.40008,,,,,,,,,,,,,
68.604,0.6428863,,,,,68.604,3.400043,,,,,,,,,,,,,
68.606,0.6430874,,,,,68.606,3.400006,,,,,,,,,,,,,
68.609,0.6432879,,,,,68.609,3.399969,,,,,,,,,,,,,
68.612,0.6434884,,,,,68.612,3.399931,,,,,,,,,,,,,
68.614,0.6436889,,,,,68.614,3.399894,,,,,,,,,,,,,
68.617,0.64389,,,,,68.617,3.399857,,,,,,,,,,,,,
68.619,0.6440904,,,,,68.619,3.39982,,,,,,,,,,,,,
68.622,0.6442909,,,,,68.622,3.399783,,,,,,,,,,,,,
68.624,0.6444674,,,,,68.624,3.399756,,,,,,,,,,,,,
68.627,0.6446082,,,,,68.627,3.399742,,,,,,,,,,,,,
68.63,0.6447495,,,,,68.63,3.399728,,,,,,,,,,,,,
68.632,0.6448904,,,,,68.632,3.399714,,,,,,,,,,,,,
68.635,0.6450312,,,,,68.635,3.399701,,,,,,,,,,,,,
68.637,0.6451721,,,,,68.637,3.399687,,,,,,,,,,,,,
68.64,0.645313,,,,,68.64,3.399673,,,,,,,,,,,,,
68.642,0.6454542,,,,,68.642,3.39966,,,,,,,,,,,,,
68.645,0.6455951,,,,,68.645,3.399646,,,,,,,,,,,,,
68.648,0.645736,,,,,68.648,3.399632,,,,,,,,,,,,,
68.65,0.6458768,,,,,68.65,3.399618,,,,,,,,,,,,,
68.653,0.6460181,,,,,68.653,3.399605,,,,,,,,,,,,,
68.655,0.646159,,,,,68.655,3.399591,,,,,,,,,,,,,
68.658,0.6462811,,,,,68.658,3.399586,,,,,,,,,,,,,
68.661,0.6463792,,,,,68.661,3.399592,,,,,,,,,,,,,
68.663,0.6464773,,,,,68.663,3.399598,,,,,,,,,,,,,
68.666,0.6465758,,,,,68.666,3.399604,,,,,,,,,,,,,
68.668,0.646674,,,,,68.668,3.39961,,,,,,,,,,,,,
68.671,0.6467721,,,,,68.671,3.399616,,,,,,,,,,,,,
68.673,0.6468703,,,,,68.673,3.399622,,,,,,,,,,,,,
68.676,0.6469684,,,,,68.676,3.399628,,,,,,,,,,,,,
68.679,0.6470668,,,,,68.679,3.399634,,,,,,,,,,,,,
68.681,0.647165,,,,,68.681,3.39964,,,,,,,,,,,,,
68.684,0.6472632,,,,,68.684,3.399646,,,,,,,,,,,,,
68.686,0.6473613,,,,,68.686,3.399652,,,,,,,,,,,,,
68.689,0.6474597,,,,,68.689,3.399658,,,,,,,,,,,,,
68.691,0.6474944,,,,,68.691,3.399664,,,,,,,,,,,,,
68.694,0.6474682,,,,,68.694,3.399672,,,,,,,,,,,,,
68.697,0.647442,,,,,68.697,3.399679,,,,,,,,,,,,,
68.699,0.6474158,,,,,68.699,3.399686,,,,,,,,,,,,,
68.702,0.6473895,,,,,68.702,3.399693,,,,,,,,,,,,,
68.704,0.6473633,,,,,68.704,3.3997,,,,,,,,,,,,,
68.707,0.6473371,,,,,68.707,3.399708,,,,,,,,,,,,,
68.709,0.6473109,,,,,68.709,3.399715,,,,,,,,,,,,,
68.712,0.6472847,,,,,68.712,3.399722,,,,,,,,,,,,,
68.715,0.6472584,,,,,68.715,3.399729,,,,,,,,,,,,,
68.717,0.6472322,,,,,68.717,3.399736,,,,,,,,,,,,,
68.72,0.647206,,,,,68.72,3.399744,,,,,,,,,,,,,
68.722,0.6471798,,,,,68.722,3.399751,,,,,,,,,,,,,
68.725,0.6470821,,,,,68.725,3.399759,,,,,,,,,,,,,
68.727,0.6469294,,,,,68.727,3.399768,,,,,,,,,,,,,
68.73,0.6467767,,,,,68.73,3.399777,,,,,,,,,,,,,
68.733,0.646624,,,,,68.733,3.399786,,,,,,,,,,,,,
68.735,0.6464713,,,,,68.735,3.399795,,,,,,,,,,,,,
68.738,0.6463181,,,,,68.738,3.399804,,,,,,,,,,,,,
68.74,0.6461654,,,,,68.74,3.399813,,,,,,,,,,,,,
68.743,0.6460127,,,,,68.743,3.399822,,,,,,,,,,,,,
68.745,0.6458599,,,,,68.745,3.399831,,,,,,,,,,,,,
68.748,0.6457072,,,,,68.748,3.399839,,,,,,,,,,,,,
68.751,0.645554,,,,,68.751,3.399848,,,,,,,,,,,,,
68.753,0.6454013,,,,,68.753,3.399857,,,,,,,,,,,,,
68.756,0.6452485,,,,,68.756,3.399866,,,,,,,,,,,,,
68.758,0.6450949,,,,,68.758,3.39988,,,,,,,,,,,,,
68.761,0.6449401,,,,,68.761,3.399897,,,,,,,,,,,,,
68.763,0.6447859,,,,,68.763,3.399915,,,,,,,,,,,,,
68.766,0.6446316,,,,,68.766,3.399932,,,,,,,,,,,,,
68.769,0.6444772,,,,,68.769,3.39995,,,,,,,,,,,,,
68.771,0.6443229,,,,,68.771,3.399967,,,,,,,,,,,,,
68.774,0.6441682,,,,,68.774,3.399984,,,,,,,,,,,,,
68.776,0.6440139,,,,,68.776,3.400002,,,,,,,,,,,,,
68.779,0.6438596,,,,,68.779,3.400019,,,,,,,,,,,,,
68.781,0.6437053,,,,,68.781,3.400036,,,,,,,,,,,,,
68.784,0.643551,,,,,68.784,3.400054,,,,,,,,,,,,,
68.787,0.6433963,,,,,68.787,3.400071,,,,,,,,,,,,,
68.789,0.6432419,,,,,68.789,3.400088,,,,,,,,,,,,,
68.792,0.643052,,,,,68.792,3.400105,,,,,,,,,,,,,
68.794,0.6428431,,,,,68.794,3.40012,,,,,,,,,,,,,
68.797,0.6426336,,,,,68.797,3.400137,,,,,,,,,,,,,
68.799,0.6424248,,,,,68.799,3.400152,,,,,,,,,,,,,
68.802,0.6422159,,,,,68.802,3.400168,,,,,,,,,,,,,
68.805,0.642007,,,,,68.805,3.400184,,,,,,,,,,,,,
68.807,0.6417981,,,,,68.807,3.4002,,,,,,,,,,,,,
68.81,0.6415886,,,,,68.81,3.400216,,,,,,,,,,,,,
68.812,0.6413798,,,,,68.812,3.400232,,,,,,,,,,,,,
68.815,0.6411709,,,,,68.815,3.400248,,,,,,,,,,,,,
68.817,0.640962,,,,,68.817,3.400264,,,,,,,,,,,,,
68.82,0.6407531,,,,,68.82,3.40028,,,,,,,,,,,,,
68.823,0.6405436,,,,,68.823,3.400296,,,,,,,,,,,,,
68.825,0.6402665,,,,,68.825,3.400303,,,,,,,,,,,,,
68.828,0.6399611,,,,,68.828,3.400305,,,,,,,,,,,,,
68.83,0.6396556,,,,,68.83,3.400308,,,,,,,,,,,,,
68.833,0.6393492,,,,,68.833,3.40031,,,,,,,,,,,,,
68.835,0.6390437,,,,,68.835,3.400313,,,,,,,,,,,,,
68.838,0.6387382,,,,,68.838,3.400316,,,,,,,,,,,,,
68.841,0.6384327,,,,,68.841,3.400318,,,,,,,,,,,,,
68.843,0.6381272,,,,,68.843,3.400321,,,,,,,,,,,,,
68.846,0.6378208,,,,,68.846,3.400323,,,,,,,,,,,,,
68.848,0.6375153,,,,,68.848,3.400326,,,,,,,,,,,,,
68.851,0.6372098,,,,,68.851,3.400328,,,,,,,,,,,,,
68.853,0.6369043,,,,,68.853,3.400331,,,,,,,,,,,,,
68.856,0.6365988,,,,,68.856,3.400334,,,,,,,,,,,,,
68.859,0.6362419,,,,,68.859,3.400322,,,,,,,,,,,,,
68.861,0.6358718,,,,,68.861,3.400308,,,,,,,,,,,,,
68.864,0.6355018,,,,,68.864,3.400293,,,,,,,,,,,,,
68.866,0.6351318,,,,,68.866,3.400278,,,,,,,,,,,,,
68.869,0.6347606,,,,,68.869,3.400263,,,,,,,,,,,,,
68.871,0.6343906,,,,,68.871,3.400248,,,,,,,,,,,,,
68.874,0.6340206,,,,,68.874,3.400234,,,,,,,,,,,,,
68.877,0.6336505,,,,,68.877,3.400219,,,,,,,,,,,,,
68.879,0.6332805,,,,,68.879,3.400204,,,,,,,,,,,,,
68.882,0.6329094,,,,,68.882,3.400189,,,,,,,,,,,,,
68.884,0.6325394,,,,,68.884,3.400174,,,,,,,,,,,,,
68.887,0.6321694,,,,,68.887,3.400159,,,,,,,,,,,,,
68.889,0.6317993,,,,,68.889,3.400145,,,,,,,,,,,,,
68.892,0.6314059,,,,,68.892,3.400131,,,,,,,,,,,,,
68.895,0.6310061,,,,,68.895,3.400116,,,,,,,,,,,,,
68.897,0.6306074,,,,,68.897,3.400102,,,,,,,,,,,,,
68.9,0.6302088,,,,,68.9,3.400088,,,,,,,,,,,,,
68.902,0.6298102,,,,,68.902,3.400074,,,,,,,,,,,,,
68.905,0.6294104,,,,,68.905,3.40006,,,,,,,,,,,,,
68.907,0.6290118,,,,,68.907,3.400046,,,,,,,,,,,,,
68.91,0.6286131,,,,,68.91,3.400032,,,,,,,,,,,,,
68.913,0.6282145,,,,,68.913,3.400018,,,,,,,,,,,,,
68.915,0.6278159,,,,,68.915,3.400004,,,,,,,,,,,,,
68.918,0.6274161,,,,,68.918,3.39999,,,,,,,,,,,,,
68.92,0.6270174,,,,,68.92,3.399976,,,,,,,,,,,,,
68.923,0.6266188,,,,,68.923,3.399962,,,,,,,,,,,,,
68.925,0.6265512,,,,,68.925,3.399937,,,,,,,,,,,,,
68.928,0.6265318,,,,,68.928,3.39991,,,,,,,,,,,,,
68.931,0.6265125,,,,,68.931,3.399883,,,,,,,,,,,,,
68.933,0.6264932,,,,,68.933,3.399857,,,,,,,,,,,,,
68.936,0.626474,,,,,68.936,3.39983,,,,,,,,,,,,,
68.938,0.6264547,,,,,68.938,3.399803,,,,,,,,,,,,,
68.941,0.6264353,,,,,68.941,3.399776,,,,,,,,,,,,,
68.944,0.6264161,,,,,68.944,3.39975,,,,,,,,,,,,,
68.946,0.6263968,,,,,68.946,3.399723,,,,,,,,,,,,,
68.949,0.6263775,,,,,68.949,3.399696,,,,,,,,,,,,,
68.951,0.6263582,,,,,68.951,3.399669,,,,,,,,,,,,,
68.954,0.6263389,,,,,68.954,3.399643,,,,,,,,,,,,,
68.956,0.6263196,,,,,68.956,3.399616,,,,,,,,,,,,,
68.959,0.6264266,,,,,68.959,3.399584,,,,,,,,,,,,,
68.962,0.6265416,,,,,68.962,3.399552,,,,,,,,,,,,,
68.964,0.6266565,,,,,68.964,3.39952,,,,,,,,,,,,,
68.967,0.6267718,,,,,68.967,3.399488,,,,,,,,,,,,,
68.969,0.6268868,,,,,68.969,3.399456,,,,,,,,,,,,,
68.972,0.6270018,,,,,68.972,3.399424,,,,,,,,,,,,,
68.974,0.6271167,,,,,68.974,3.399391,,,,,,,,,,,,,
68.977,0.627232,,,,,68.977,3.399359,,,,,,,,,,,,,
68.98,0.627347,,,,,68.98,3.399327,,,,,,,,,,,,,
68.982,0.627462,,,,,68.982,3.399295,,,,,,,,,,,,,
68.985,0.6275769,,,,,68.985,3.399263,,,,,,,,,,,,,
68.987,0.6276919,,,,,68.987,3.399231,,,,,,,,,,,,,
68.99,0.6278071,,,,,68.99,3.399199,,,,,,,,,,,,,
68.992,0.628008,,,,,68.992,3.399174,,,,,,,,,,,,,
68.995,0.6282111,,,,,68.995,3.399149,,,,,,,,,,,,,
68.998,0.6284143,,,,,68.998,3.399125,,,,,,,,,,,,,
69,0.6286175,,,,,69,3.399101,,,,,,,,,,,,,
69.003,0.6288213,,,,,69.003,3.399076,,,,,,,,,,,,,
69.005,0.6290244,,,,,69.005,3.399051,,,,,,,,,,,,,
69.008,0.6292276,,,,,69.008,3.399027,,,,,,,,,,,,,
69.01,0.6294308,,,,,69.01,3.399003,,,,,,,,,,,,,
69.013,0.6296345,,,,,69.013,3.398978,,,,,,,,,,,,,
69.016,0.6298377,,,,,69.016,3.398953,,,,,,,,,,,,,
69.018,0.6300409,,,,,69.018,3.398929,,,,,,,,,,,,,
69.021,0.630244,,,,,69.021,3.398905,,,,,,,,,,,,,
69.023,0.6304496,,,,,69.023,3.39888,,,,,,,,,,,,,
69.026,0.6307877,,,,,69.026,3.398849,,,,,,,,,,,,,
69.028,0.6311248,,,,,69.028,3.398819,,,,,,,,,,,,,
69.031,0.6314619,,,,,69.031,3.398789,,,,,,,,,,,,,
69.034,0.631799,,,,,69.034,3.398759,,,,,,,,,,,,,
69.036,0.6321362,,,,,69.036,3.398728,,,,,,,,,,,,,
69.039,0.6324743,,,,,69.039,3.398698,,,,,,,,,,,,,
69.041,0.6328114,,,,,69.041,3.398668,,,,,,,,,,,,,
69.044,0.6331486,,,,,69.044,3.398638,,,,,,,,,,,,,
69.046,0.6334857,,,,,69.046,3.398607,,,,,,,,,,,,,
69.049,0.6338238,,,,,69.049,3.398577,,,,,,,,,,,,,
69.052,0.6341609,,,,,69.052,3.398546,,,,,,,,,,,,,
69.054,0.6344981,,,,,69.054,3.398516,,,,,,,,,,,,,
69.057,0.6348164,,,,,69.057,3.398487,,,,,,,,,,,,,
69.059,0.6349357,,,,,69.059,3.398469,,,,,,,,,,,,,
69.062,0.6350554,,,,,69.062,3.398451,,,,,,,,,,,,,
69.064,0.6351748,,,,,69.064,3.398433,,,,,,,,,,,,,
69.067,0.6352941,,,,,69.067,3.398415,,,,,,,,,,,,,
69.07,0.6354135,,,,,69.07,3.398397,,,,,,,,,,,,,
69.072,0.6355328,,,,,69.072,3.398379,,,,,,,,,,,,,
69.075,0.6356525,,,,,69.075,3.398361,,,,,,,,,,,,,
69.077,0.6357718,,,,,69.077,3.398343,,,,,,,,,,,,,
69.08,0.6358911,,,,,69.08,3.398325,,,,,,,,,,,,,
69.082,0.6360105,,,,,69.082,3.398308,,,,,,,,,,,,,
69.085,0.6361302,,,,,69.085,3.39829,,,,,,,,,,,,,
69.088,0.6362495,,,,,69.088,3.398272,,,,,,,,,,,,,
69.09,0.6363972,,,,,69.09,3.398254,,,,,,,,,,,,,
69.093,0.6367557,,,,,69.093,3.398239,,,,,,,,,,,,,
69.095,0.6371142,,,,,69.095,3.398225,,,,,,,,,,,,,
69.098,0.6374738,,,,,69.098,3.39821,,,,,,,,,,,,,
69.1,0.6378323,,,,,69.1,3.398196,,,,,,,,,,,,,
69.103,0.6381907,,,,,69.103,3.398181,,,,,,,,,,,,,
69.106,0.6385493,,,,,69.106,3.398166,,,,,,,,,,,,,
69.108,0.6389077,,,,,69.108,3.398152,,,,,,,,,,,,,
69.111,0.6392673,,,,,69.111,3.398137,,,,,,,,,,,,,
69.113,0.6396258,,,,,69.113,3.398123,,,,,,,,,,,,,
69.116,0.6399843,,,,,69.116,3.398108,,,,,,,,,,,,,
69.118,0.6403428,,,,,69.118,3.398093,,,,,,,,,,,,,
69.121,0.6407024,,,,,69.121,3.398079,,,,,,,,,,,,,
69.124,0.6410526,,,,,69.124,3.398062,,,,,,,,,,,,,
69.126,0.6413669,,,,,69.126,3.398037,,,,,,,,,,,,,
69.129,0.6416812,,,,,69.129,3.398011,,,,,,,,,,,,,
69.131,0.6419955,,,,,69.131,3.397986,,,,,,,,,,,,,
69.134,0.6423107,,,,,69.134,3.397961,,,,,,,,,,,,,
69.136,0.6426251,,,,,69.136,3.397936,,,,,,,,,,,,,
69.139,0.6429394,,,,,69.139,3.39791,,,,,,,,,,,,,
69.142,0.6432537,,,,,69.142,3.397885,,,,,,,,,,,,,
69.144,0.6435689,,,,,69.144,3.39786,,,,,,,,,,,,,
69.147,0.6438832,,,,,69.147,3.397834,,,,,,,,,,,,,
69.149,0.6441975,,,,,69.149,3.397809,,,,,,,,,,,,,
69.152,0.6445119,,,,,69.152,3.397784,,,,,,,,,,,,,
69.154,0.6448262,,,,,69.154,3.397758,,,,,,,,,,,,,
69.157,0.6450659,,,,,69.157,3.397736,,,,,,,,,,,,,
69.16,0.6450736,,,,,69.16,3.397723,,,,,,,,,,,,,
69.162,0.6450813,,,,,69.162,3.397711,,,,,,,,,,,,,
69.165,0.645089,,,,,69.165,3.397698,,,,,,,,,,,,,
69.167,0.6450967,,,,,69.167,3.397685,,,,,,,,,,,,,
69.17,0.6451045,,,,,69.17,3.397672,,,,,,,,,,,,,
69.172,0.6451122,,,,,69.172,3.397659,,,,,,,,,,,,,
69.175,0.6451199,,,,,69.175,3.397647,,,,,,,,,,,,,
69.178,0.6451276,,,,,69.178,3.397634,,,,,,,,,,,,,
69.18,0.6451353,,,,,69.18,3.397621,,,,,,,,,,,,,
69.183,0.645143,,,,,69.183,3.397608,,,,,,,,,,,,,
69.185,0.6451507,,,,,69.185,3.397595,,,,,,,,,,,,,
69.188,0.6451585,,,,,69.188,3.397583,,,,,,,,,,,,,
69.19,0.6451412,,,,,69.19,3.397571,,,,,,,,,,,,,
69.193,0.6450595,,,,,69.193,3.397562,,,,,,,,,,,,,
69.196,0.644978,,,,,69.196,3.397553,,,,,,,,,,,,,
69.198,0.6448964,,,,,69.198,3.397544,,,,,,,,,,,,,
69.201,0.6448149,,,,,69.201,3.397536,,,,,,,,,,,,,
69.203,0.6447334,,,,,69.203,3.397527,,,,,,,,,,,,,
69.206,0.6446517,,,,,69.206,3.397518,,,,,,,,,,,,,
69.209,0.6445701,,,,,69.209,3.397509,,,,,,,,,,,,,
69.211,0.6444886,,,,,69.211,3.397501,,,,,,,,,,,,,
69.214,0.644407,,,,,69.214,3.397492,,,,,,,,,,,,,
69.216,0.6443253,,,,,69.216,3.397483,,,,,,,,,,,,,
69.219,0.6442438,,,,,69.219,3.397474,,,,,,,,,,,,,
69.221,0.6441622,,,,,69.221,3.397465,,,,,,,,,,,,,
69.224,0.6441436,,,,,69.224,3.397462,,,,,,,,,,,,,
69.227,0.6442431,,,,,69.227,3.39747,,,,,,,,,,,,,
69.229,0.6443429,,,,,69.229,3.397479,,,,,,,,,,,,,
69.232,0.6444424,,,,,69.232,3.397487,,,,,,,,,,,,,
69.234,0.6445419,,,,,69.234,3.397495,,,,,,,,,,,,,
69.237,0.6446414,,,,,69.237,3.397504,,,,,,,,,,,,,
69.239,0.6447409,,,,,69.239,3.397512,,,,,,,,,,,,,
69.242,0.6448407,,,,,69.242,3.39752,,,,,,,,,,,,,
69.245,0.6449402,,,,,69.245,3.397528,,,,,,,,,,,,,
69.247,0.6450397,,,,,69.247,3.397537,,,,,,,,,,,,,
69.25,0.6451392,,,,,69.25,3.397545,,,,,,,,,,,,,
69.252,0.6452391,,,,,69.252,3.397553,,,,,,,,,,,,,
69.255,0.6453385,,,,,69.255,3.397561,,,,,,,,,,,,,
69.257,0.6455639,,,,,69.257,3.397571,,,,,,,,,,,,,
69.26,0.6459799,,,,,69.26,3.397583,,,,,,,,,,,,,
69.263,0.6463959,,,,,69.263,3.397594,,,,,,,,,,,,,
69.265,0.6468132,,,,,69.265,3.397606,,,,,,,,,,,,,
69.268,0.6472292,,,,,69.268,3.397618,,,,,,,,,,,,,
69.27,0.6476452,,,,,69.27,3.39763,,,,,,,,,,,,,
69.273,0.6480612,,,,,69.273,3.397642,,,,,,,,,,,,,
69.275,0.6484772,,,,,69.275,3.397654,,,,,,,,,,,,,
69.278,0.6488944,,,,,69.278,3.397665,,,,,,,,,,,,,
69.281,0.6493105,,,,,69.281,3.397677,,,,,,,,,,,,,
69.283,0.6497265,,,,,69.283,3.397689,,,,,,,,,,,,,
69.286,0.6501425,,,,,69.286,3.397701,,,,,,,,,,,,,
69.288,0.6505597,,,,,69.288,3.397713,,,,,,,,,,,,,
69.291,0.6508393,,,,,69.291,3.397724,,,,,,,,,,,,,
69.293,0.6509361,,,,,69.293,3.397735,,,,,,,,,,,,,
69.296,0.6510329,,,,,69.296,3.397746,,,,,,,,,,,,,
69.299,0.6511297,,,,,69.299,3.397756,,,,,,,,,,,,,
69.301,0.6512268,,,,,69.301,3.397767,,,,,,,,,,,,,
69.304,0.6513236,,,,,69.304,3.397778,,,,,,,,,,,,,
69.306,0.6514203,,,,,69.306,3.397789,,,,,,,,,,,,,
69.309,0.6515171,,,,,69.309,3.3978,,,,,,,,,,,,,
69.311,0.6516139,,,,,69.311,3.39781,,,,,,,,,,,,,
69.314,0.651711,,,,,69.314,3.397821,,,,,,,,,,,,,
69.317,0.6518077,,,,,69.317,3.397832,,,,,,,,,,,,,
69.319,0.6519045,,,,,69.319,3.397843,,,,,,,,,,,,,
69.322,0.6520013,,,,,69.322,3.397854,,,,,,,,,,,,,
69.324,0.651993,,,,,69.324,3.397865,,,,,,,,,,,,,
69.327,0.6518785,,,,,69.327,3.397876,,,,,,,,,,,,,
69.329,0.6517639,,,,,69.329,3.397887,,,,,,,,,,,,,
69.332,0.6516494,,,,,69.332,3.397897,,,,,,,,,,,,,
