Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,
45.752,-0.3931355,,,,,,,,,,,,,,,,,,,,,45.752,0.4202656,
45.758,-0.3946278,,,,,,,,,,,,,,,,,,,,,45.758,0.4199664,
45.764,-0.3961245,,,,,,,,,,,,,,,,,,,,,45.764,0.4194005,
45.77,-0.3976597,,,,,,,,,,,,,,,,,,,,,45.77,0.4190172,
45.776,-0.3991953,,,,,,,,,,,,,,,,,,,,,45.776,0.4187657,
45.782,-0.4007314,,,,,,,,,,,,,,,,,,,,,45.782,0.4186376,
45.788,-0.402268,,,,,,,,,,,,,,,,,,,,,45.788,0.4186747,
45.793,-0.4037974,,,,,,,,,,,,,,,,,,,,,45.793,0.4197231,
45.799,-0.405279,,,,,,,,,,,,,,,,,,,,,45.799,0.420544,
45.805,-0.4067103,,,,,,,,,,,,,,,,,,,,,45.805,0.4209325,
45.811,-0.4081398,,,,,,,,,,,,,,,,,,,,,45.811,0.4205157,
45.817,-0.4095659,,,,,,,,,,,,,,,,,,,,,45.817,0.4199889,
45.823,-0.4109889,,,,,,,,,,,,,,,,,,,,,45.823,0.4195596,
45.829,-0.4124083,,,,,,,,,,,,,,,,,,,,,45.829,0.419709,
45.835,-0.4138239,,,,,,,,,,,,,,,,,,,,,45.835,0.4198092,
45.84,-0.4152382,,,,,,,,,,,,,,,,,,,,,45.84,0.4198361,
45.846,-0.4166512,,,,,,,,,,,,,,,,,,,,,45.846,0.4197641,
45.852,-0.418068,,,,,,,,,,,,,,,,,,,,,45.852,0.420443,
45.858,-0.4194142,,,,,,,,,,,,,,,,,,,,,45.858,0.4205874,
45.864,-0.4206936,,,,,,,,,,,,,,,,,,,,,45.864,0.4202212,
45.87,-0.4219331,,,,,,,,,,,,,,,,,,,,,45.87,0.4196041,
45.876,-0.4231812,,,,,,,,,,,,,,,,,,,,,45.876,0.4188818,
45.882,-0.424362,,,,,,,,,,,,,,,,,,,,,45.882,0.4183869,
45.887,-0.4253545,,,,,,,,,,,,,,,,,,,,,45.887,0.418616,
45.893,-0.426011,,,,,,,,,,,,,,,,,,,,,45.893,0.4190682,
45.899,-0.4266111,,,,,,,,,,,,,,,,,,,,,45.899,0.4194494,
45.905,-0.4272111,,,,,,,,,,,,,,,,,,,,,45.905,0.4196988,
45.911,-0.4278118,,,,,,,,,,,,,,,,,,,,,45.911,0.4201783,
45.917,-0.428374,,,,,,,,,,,,,,,,,,,,,45.917,0.4203328,
45.923,-0.4289092,,,,,,,,,,,,,,,,,,,,,45.923,0.4202689,
45.928,-0.4294366,,,,,,,,,,,,,,,,,,,,,45.928,0.4201783,
45.934,-0.4299619,,,,,,,,,,,,,,,,,,,,,45.934,0.4195006,
45.94,-0.4304271,,,,,,,,,,,,,,,,,,,,,45.94,0.419039,
45.946,-0.4307793,,,,,,,,,,,,,,,,,,,,,45.946,0.4193323,
45.952,-0.4304849,,,,,,,,,,,,,,,,,,,,,45.952,0.4195994,
45.958,-0.4301409,,,,,,,,,,,,,,,,,,,,,45.958,0.4201919,
45.964,-0.4297971,,,,,,,,,,,,,,,,,,,,,45.964,0.4209451,
45.97,-0.4294537,,,,,,,,,,,,,,,,,,,,,45.97,0.4203835,
45.975,-0.429447,,,,,,,,,,,,,,,,,,,,,45.975,0.419752,
45.981,-0.4296267,,,,,,,,,,,,,,,,,,,,,45.981,0.4191529,
45.987,-0.4298997,,,,,,,,,,,,,,,,,,,,,45.987,0.4187456,
45.993,-0.4301733,,,,,,,,,,,,,,,,,,,,,45.993,0.4186531,
45.999,-0.4304512,,,,,,,,,,,,,,,,,,,,,45.999,0.4189098,
46.005,-0.4307351,,,,,,,,,,,,,,,,,,,,,46.005,0.4195665,
46.011,-0.4311131,,,,,,,,,,,,,,,,,,,,,46.011,0.4199556,
46.016,-0.4314915,,,,,,,,,,,,,,,,,,,,,46.016,0.420158,
46.022,-0.4318697,,,,,,,,,,,,,,,,,,,,,46.022,0.4202275,
46.028,-0.4322458,,,,,,,,,,,,,,,,,,,,,46.028,0.4203079,
46.034,-0.4325908,,,,,,,,,,,,,,,,,,,,,46.034,0.4204007,
46.04,-0.432921,,,,,,,,,,,,,,,,,,,,,46.04,0.4205137,
46.046,-0.4332431,,,,,,,,,,,,,,,,,,,,,46.046,0.4206597,
46.052,-0.4335647,,,,,,,,,,,,,,,,,,,,,46.052,0.420065,
46.058,-0.4338861,,,,,,,,,,,,,,,,,,,,,46.058,0.4199681,
46.063,-0.4342159,,,,,,,,,,,,,,,,,,,,,46.063,0.4204538,
46.069,-0.4346682,,,,,,,,,,,,,,,,,,,,,46.069,0.4205203,
46.075,-0.4351422,,,,,,,,,,,,,,,,,,,,,46.075,0.4204299,
46.081,-0.4356267,,,,,,,,,,,,,,,,,,,,,46.081,0.4201203,
46.087,-0.4361067,,,,,,,,,,,,,,,,,,,,,46.087,0.4193655,
46.093,-0.4366221,,,,,,,,,,,,,,,,,,,,,46.093,0.4190616,
46.099,-0.4371527,,,,,,,,,,,,,,,,,,,,,46.099,0.4188742,
46.104,-0.4376941,,,,,,,,,,,,,,,,,,,,,46.104,0.4186894,
46.11,-0.4382357,,,,,,,,,,,,,,,,,,,,,46.11,0.4195662,
46.116,-0.4387776,,,,,,,,,,,,,,,,,,,,,46.116,0.4200849,
46.122,-0.4393271,,,,,,,,,,,,,,,,,,,,,46.122,0.4202493,
46.128,-0.4399282,,,,,,,,,,,,,,,,,,,,,46.128,0.420304,
46.134,-0.4405375,,,,,,,,,,,,,,,,,,,,,46.134,0.4205572,
46.14,-0.4411515,,,,,,,,,,,,,,,,,,,,,46.14,0.420554,
46.146,-0.4417689,,,,,,,,,,,,,,,,,,,,,46.146,0.4196905,
46.151,-0.4425776,,,,,,,,,,,,,,,,,,,,,46.151,0.4194708,
46.157,-0.4435155,,,,,,,,,,,,,,,,,,,,,46.157,0.4195895,
46.163,-0.4445771,,,,,,,,,,,,,,,,,,,,,46.163,0.4199935,
46.169,-0.445638,,,,,,,,,,,,,,,,,,,,,46.169,0.4200884,
46.175,-0.4466983,,,,,,,,,,,,,,,,,,,,,46.175,0.4201973,
46.181,-0.447663,,,,,,,,,,,,,,,,,,,,,46.181,0.4203058,
46.187,-0.4482302,,,,,,,,,,,,,,,,,,,,,46.187,0.4203755,
46.192,-0.4486998,,,,,,,,,,,,,,,,,,,,,46.192,0.4198771,
46.198,-0.449142,,,,,,,,,,,,,,,,,,,,,46.198,0.4192587,
46.204,-0.4495871,,,,,,,,,,,,,,,,,,,,,46.204,0.4187287,
46.21,-0.4500923,,,,,,,,,,,,,,,,,,,,,46.21,0.4186777,
46.216,-0.4506251,,,,,,,,,,,,,,,,,,,,,46.216,0.4191002,
46.222,-0.4511797,,,,,,,,,,,,,,,,,,,,,46.222,0.4199314,
46.228,-0.4517333,,,,,,,,,,,,,,,,,,,,,46.228,0.4206202,
46.234,-0.4522875,,,,,,,,,,,,,,,,,,,,,46.234,0.4208075,
46.239,-0.4528526,,,,,,,,,,,,,,,,,,,,,46.239,0.4206152,
46.245,-0.4534478,,,,,,,,,,,,,,,,,,,,,46.245,0.4200305,
46.251,-0.4540564,,,,,,,,,,,,,,,,,,,,,46.251,0.4193951,
46.257,-0.4546675,,,,,,,,,,,,,,,,,,,,,46.257,0.4192306,
46.263,-0.4552785,,,,,,,,,,,,,,,,,,,,,46.263,0.4197513,
46.269,-0.4560658,,,,,,,,,,,,,,,,,,,,,46.269,0.4194535,
46.275,-0.4570968,,,,,,,,,,,,,,,,,,,,,46.275,0.4195378,
46.281,-0.4583046,,,,,,,,,,,,,,,,,,,,,46.281,0.4199341,
46.286,-0.4595073,,,,,,,,,,,,,,,,,,,,,46.286,0.4204832,
46.292,-0.4607034,,,,,,,,,,,,,,,,,,,,,46.292,0.4205058,
46.298,-0.4618881,,,,,,,,,,,,,,,,,,,,,46.298,0.4200443,
46.304,-0.4630503,,,,,,,,,,,,,,,,,,,,,46.304,0.4189254,
46.31,-0.4642012,,,,,,,,,,,,,,,,,,,,,46.31,0.4190734,
46.316,-0.4653493,,,,,,,,,,,,,,,,,,,,,46.316,0.4191744,
46.322,-0.4664963,,,,,,,,,,,,,,,,,,,,,46.322,0.4191128,
46.327,-0.4676537,,,,,,,,,,,,,,,,,,,,,46.327,0.4197785,
46.333,-0.4688324,,,,,,,,,,,,,,,,,,,,,46.333,0.4199778,
46.339,-0.4700233,,,,,,,,,,,,,,,,,,,,,46.339,0.420017,
46.345,-0.4712141,,,,,,,,,,,,,,,,,,,,,46.345,0.4203872,
46.351,-0.4723989,,,,,,,,,,,,,,,,,,,,,46.351,0.4203396,
46.357,-0.4735003,,,,,,,,,,,,,,,,,,,,,46.357,0.4201364,
46.363,-0.4744702,,,,,,,,,,,,,,,,,,,,,46.363,0.4198407,
46.369,-0.4752225,,,,,,,,,,,,,,,,,,,,,46.369,0.4198311,
46.374,-0.4759669,,,,,,,,,,,,,,,,,,,,,46.374,0.4199531,
46.38,-0.4766981,,,,,,,,,,,,,,,,,,,,,46.38,0.4202,
46.386,-0.4773413,,,,,,,,,,,,,,,,,,,,,46.386,0.4206139,
46.392,-0.477689,,,,,,,,,,,,,,,,,,,,,46.392,0.4207743,
46.398,-0.4779164,,,,,,,,,,,,,,,,,,,,,46.398,0.4204841,
46.404,-0.4781424,,,,,,,,,,,,,,,,,,,,,46.404,0.4193563,
46.41,-0.4783696,,,,,,,,,,,,,,,,,,,,,46.41,0.4191297,
46.415,-0.4785681,,,,,,,,,,,,,,,,,,,,,46.415,0.4191674,
46.421,-0.4787293,,,,,,,,,,,,,,,,,,,,,46.421,0.419361,
46.427,-0.4788482,,,,,,,,,,,,,,,,,,,,,46.427,0.4196328,
46.433,-0.4789667,,,,,,,,,,,,,,,,,,,,,46.433,0.4199674,
46.439,-0.4790851,,,,,,,,,,,,,,,,,,,,,46.439,0.420294,
46.445,-0.4792038,,,,,,,,,,,,,,,,,,,,,46.445,0.420417,
46.451,-0.4802442,,,,,,,,,,,,,,,,,,,,,46.451,0.4206859,
46.457,-0.4816571,,,,,,,,,,,,,,,,,,,,,46.457,0.4207596,
46.462,-0.4832596,,,,,,,,,,,,,,,,,,,,,46.462,0.4204013,
46.468,-0.4848674,,,,,,,,,,,,,,,,,,,,,46.468,0.4200512,
46.474,-0.486384,,,,,,,,,,,,,,,,,,,,,46.474,0.4199139,
46.48,-0.4877742,,,,,,,,,,,,,,,,,,,,,46.48,0.4199397,
46.486,-0.488786,,,,,,,,,,,,,,,,,,,,,46.486,0.4196064,
46.492,-0.4898001,,,,,,,,,,,,,,,,,,,,,46.492,0.4200507,
46.498,-0.4908165,,,,,,,,,,,,,,,,,,,,,46.498,0.4206384,
46.503,-0.4918339,,,,,,,,,,,,,,,,,,,,,46.503,0.4205482,
46.509,-0.4924436,,,,,,,,,,,,,,,,,,,,,46.509,0.4199488,
46.515,-0.4928958,,,,,,,,,,,,,,,,,,,,,46.515,0.4193508,
46.521,-0.4932306,,,,,,,,,,,,,,,,,,,,,46.521,0.4188918,
46.527,-0.4935665,,,,,,,,,,,,,,,,,,,,,46.527,0.418691,
46.533,-0.4938973,,,,,,,,,,,,,,,,,,,,,46.533,0.4190017,
46.539,-0.494219,,,,,,,,,,,,,,,,,,,,,46.539,0.4197257,
46.545,-0.4945115,,,,,,,,,,,,,,,,,,,,,46.545,0.4206354,
46.55,-0.4948041,,,,,,,,,,,,,,,,,,,,,46.55,0.4206536,
46.556,-0.4950965,,,,,,,,,,,,,,,,,,,,,46.556,0.4204779,
46.562,-0.4953887,,,,,,,,,,,,,,,,,,,,,46.562,0.420565,
46.568,-0.4960159,,,,,,,,,,,,,,,,,,,,,46.568,0.4203631,
46.574,-0.4967249,,,,,,,,,,,,,,,,,,,,,46.574,0.4200333,
46.58,-0.4974822,,,,,,,,,,,,,,,,,,,,,46.58,0.4196683,
46.586,-0.4982405,,,,,,,,,,,,,,,,,,,,,46.586,0.4203648,
46.591,-0.4990645,,,,,,,,,,,,,,,,,,,,,46.591,0.4205039,
46.597,-0.5000184,,,,,,,,,,,,,,,,,,,,,46.597,0.4205227,
46.603,-0.5012945,,,,,,,,,,,,,,,,,,,,,46.603,0.4212039,
46.609,-0.5025715,,,,,,,,,,,,,,,,,,,,,46.609,0.4209303,
46.615,-0.5038438,,,,,,,,,,,,,,,,,,,,,46.615,0.4203261,
46.621,-0.5051084,,,,,,,,,,,,,,,,,,,,,46.621,0.4195656,
46.627,-0.5058085,,,,,,,,,,,,,,,,,,,,,46.627,0.4189613,
46.633,-0.5061597,,,,,,,,,,,,,,,,,,,,,46.633,0.4187519,
46.638,-0.5062336,,,,,,,,,,,,,,,,,,,,,46.638,0.4190106,
46.644,-0.5063077,,,,,,,,,,,,,,,,,,,,,46.644,0.4202675,
46.65,-0.5063816,,,,,,,,,,,,,,,,,,,,,46.65,0.4204768,
46.656,-0.506117,,,,,,,,,,,,,,,,,,,,,46.656,0.420368,
46.662,-0.5049985,,,,,,,,,,,,,,,,,,,,,46.662,0.4205698,
46.668,-0.503631,,,,,,,,,,,,,,,,,,,,,46.668,0.4204848,
46.674,-0.5022185,,,,,,,,,,,,,,,,,,,,,46.674,0.4202912,
46.68,-0.5008059,,,,,,,,,,,,,,,,,,,,,46.68,0.4200025,
46.685,-0.499703,,,,,,,,,,,,,,,,,,,,,46.685,0.4192409,
46.691,-0.498725,,,,,,,,,,,,,,,,,,,,,46.691,0.4191913,
46.697,-0.4978269,,,,,,,,,,,,,,,,,,,,,46.697,0.4195333,
46.703,-0.4969266,,,,,,,,,,,,,,,,,,,,,46.703,0.4195755,
46.709,-0.4960289,,,,,,,,,,,,,,,,,,,,,46.709,0.4200157,
46.715,-0.4953042,,,,,,,,,,,,,,,,,,,,,46.715,0.4205247,
46.721,-0.4948828,,,,,,,,,,,,,,,,,,,,,46.721,0.420956,
46.726,-0.4946572,,,,,,,,,,,,,,,,,,,,,46.726,0.4199878,
46.732,-0.4944413,,,,,,,,,,,,,,,,,,,,,46.732,0.4194788,
46.738,-0.4942426,,,,,,,,,,,,,,,,,,,,,46.738,0.4194677,
46.744,-0.4942164,,,,,,,,,,,,,,,,,,,,,46.744,0.4193372,
46.75,-0.4942456,,,,,,,,,,,,,,,,,,,,,46.75,0.419373,
46.756,-0.4943011,,,,,,,,,,,,,,,,,,,,,46.756,0.4196662,
46.762,-0.4943566,,,,,,,,,,,,,,,,,,,,,46.762,0.4204652,
46.768,-0.4944121,,,,,,,,,,,,,,,,,,,,,46.768,0.4206954,
46.773,-0.49431,,,,,,,,,,,,,,,,,,,,,46.773,0.4207138,
46.779,-0.4939945,,,,,,,,,,,,,,,,,,,,,46.779,0.4205898,
46.785,-0.4935834,,,,,,,,,,,,,,,,,,,,,46.785,0.4209356,
46.791,-0.4931728,,,,,,,,,,,,,,,,,,,,,46.791,0.420906,
46.797,-0.4926874,,,,,,,,,,,,,,,,,,,,,46.797,0.4206294,
46.803,-0.4918288,,,,,,,,,,,,,,,,,,,,,46.803,0.4204537,
46.809,-0.4908271,,,,,,,,,,,,,,,,,,,,,46.809,0.4206491,
46.814,-0.4897761,,,,,,,,,,,,,,,,,,,,,46.814,0.420885,
46.82,-0.4887231,,,,,,,,,,,,,,,,,,,,,46.82,0.420945,
46.826,-0.487671,,,,,,,,,,,,,,,,,,,,,46.826,0.4207593,
46.832,-0.4869152,,,,,,,,,,,,,,,,,,,,,46.832,0.4206071,
46.838,-0.4865024,,,,,,,,,,,,,,,,,,,,,46.838,0.4205046,
46.844,-0.4866522,,,,,,,,,,,,,,,,,,,,,46.844,0.4202178,
46.85,-0.4868019,,,,,,,,,,,,,,,,,,,,,46.85,0.4197831,
46.856,-0.4871476,,,,,,,,,,,,,,,,,,,,,46.856,0.4195102,
46.861,-0.4881794,,,,,,,,,,,,,,,,,,,,,46.861,0.4200951,
46.867,-0.4899212,,,,,,,,,,,,,,,,,,,,,46.867,0.4200929,
46.873,-0.4918336,,,,,,,,,,,,,,,,,,,,,46.873,0.4200787,
46.879,-0.4937443,,,,,,,,,,,,,,,,,,,,,46.879,0.4202685,
46.885,-0.4956458,,,,,,,,,,,,,,,,,,,,,46.885,0.4202852,
46.891,-0.4973838,,,,,,,,,,,,,,,,,,,,,46.891,0.4204944,
46.897,-0.4989595,,,,,,,,,,,,,,,,,,,,,46.897,0.4207759,
46.902,-0.5003522,,,,,,,,,,,,,,,,,,,,,46.902,0.4204191,
46.908,-0.501744,,,,,,,,,,,,,,,,,,,,,46.908,0.4201487,
46.914,-0.5030708,,,,,,,,,,,,,,,,,,,,,46.914,0.4200868,
46.92,-0.5042406,,,,,,,,,,,,,,,,,,,,,46.92,0.4204452,
46.926,-0.5049632,,,,,,,,,,,,,,,,,,,,,46.926,0.420802,
46.932,-0.5056188,,,,,,,,,,,,,,,,,,,,,46.932,0.4210416,
46.938,-0.506272,,,,,,,,,,,,,,,,,,,,,46.938,0.4210956,
46.944,-0.5069247,,,,,,,,,,,,,,,,,,,,,46.944,0.419683,
46.949,-0.5074651,,,,,,,,,,,,,,,,,,,,,46.949,0.4192066,
46.955,-0.5079162,,,,,,,,,,,,,,,,,,,,,46.955,0.4193642,
46.961,-0.508301,,,,,,,,,,,,,,,,,,,,,46.961,0.4196031,
46.967,-0.5086855,,,,,,,,,,,,,,,,,,,,,46.967,0.4200204,
46.973,-0.5090698,,,,,,,,,,,,,,,,,,,,,46.973,0.4204828,
46.979,-0.5094536,,,,,,,,,,,,,,,,,,,,,46.979,0.4209313,
46.985,-0.5104243,,,,,,,,,,,,,,,,,,,,,46.985,0.4212713,
46.99,-0.5114686,,,,,,,,,,,,,,,,,,,,,46.99,0.4211453,
46.996,-0.5125448,,,,,,,,,,,,,,,,,,,,,46.996,0.420598,
47.002,-0.5136265,,,,,,,,,,,,,,,,,,,,,47.002,0.420104,
47.008,-0.5150099,,,,,,,,,,,,,,,,,,,,,47.008,0.4196969,
47.014,-0.5165867,,,,,,,,,,,,,,,,,,,,,47.014,0.4195237,
47.02,-0.5183076,,,,,,,,,,,,,,,,,,,,,47.02,0.4199077,
47.026,-0.5200358,,,,,,,,,,,,,,,,,,,,,47.026,0.420641,
47.032,-0.5217645,,,,,,,,,,,,,,,,,,,,,47.032,0.4210519,
47.037,-0.5234843,,,,,,,,,,,,,,,,,,,,,47.037,0.4209339,
47.043,-0.5246961,,,,,,,,,,,,,,,,,,,,,47.043,0.42067,
47.049,-0.5258404,,,,,,,,,,,,,,,,,,,,,47.049,0.4201742,
47.055,-0.5269363,,,,,,,,,,,,,,,,,,,,,47.055,0.4195871,
47.061,-0.5280346,,,,,,,,,,,,,,,,,,,,,47.061,0.4194157,
47.067,-0.528481,,,,,,,,,,,,,,,,,,,,,47.067,0.4197284,
47.073,-0.5284131,,,,,,,,,,,,,,,,,,,,,47.073,0.4201573,
47.079,-0.5277483,,,,,,,,,,,,,,,,,,,,,47.079,0.4204735,
47.084,-0.5270845,,,,,,,,,,,,,,,,,,,,,47.084,0.4206839,
47.09,-0.5264199,,,,,,,,,,,,,,,,,,,,,47.09,0.4208016,
47.096,-0.5257596,,,,,,,,,,,,,,,,,,,,,47.096,0.4208225,
47.102,-0.5251694,,,,,,,,,,,,,,,,,,,,,47.102,0.4207035,
47.108,-0.5246208,,,,,,,,,,,,,,,,,,,,,47.108,0.420803,
47.114,-0.5240957,,,,,,,,,,,,,,,,,,,,,47.114,0.4209063,
47.12,-0.5235718,,,,,,,,,,,,,,,,,,,,,47.12,0.4206194,
47.125,-0.5232263,,,,,,,,,,,,,,,,,,,,,47.125,0.4206117,
47.131,-0.5231237,,,,,,,,,,,,,,,,,,,,,47.131,0.4208234,
47.137,-0.5233349,,,,,,,,,,,,,,,,,,,,,47.137,0.4212748,
47.143,-0.5235459,,,,,,,,,,,,,,,,,,,,,47.143,0.4208108,
47.149,-0.5237558,,,,,,,,,,,,,,,,,,,,,47.149,0.4204013,
47.155,-0.5240236,,,,,,,,,,,,,,,,,,,,,47.155,0.4200363,
47.161,-0.5246994,,,,,,,,,,,,,,,,,,,,,47.161,0.4195423,
47.167,-0.5257079,,,,,,,,,,,,,,,,,,,,,47.167,0.419377,
47.172,-0.5268549,,,,,,,,,,,,,,,,,,,,,47.172,0.4194623,
47.178,-0.5279994,,,,,,,,,,,,,,,,,,,,,47.178,0.4198218,
47.184,-0.5291447,,,,,,,,,,,,,,,,,,,,,47.184,0.4203179,
47.19,-0.5300061,,,,,,,,,,,,,,,,,,,,,47.19,0.4206692,
47.196,-0.5305225,,,,,,,,,,,,,,,,,,,,,47.196,0.4208115,
47.202,-0.5309719,,,,,,,,,,,,,,,,,,,,,47.202,0.420684,
47.208,-0.5314195,,,,,,,,,,,,,,,,,,,,,47.208,0.4204992,
47.213,-0.5318338,,,,,,,,,,,,,,,,,,,,,47.213,0.4203619,
47.219,-0.5321151,,,,,,,,,,,,,,,,,,,,,47.219,0.4205711,
47.225,-0.532201,,,,,,,,,,,,,,,,,,,,,47.225,0.4204324,
47.231,-0.5322304,,,,,,,,,,,,,,,,,,,,,47.231,0.4202918,
47.237,-0.5322598,,,,,,,,,,,,,,,,,,,,,47.237,0.4203285,
47.243,-0.5322892,,,,,,,,,,,,,,,,,,,,,47.243,0.4209699,
47.249,-0.5325788,,,,,,,,,,,,,,,,,,,,,47.249,0.4212429,
47.255,-0.5331206,,,,,,,,,,,,,,,,,,,,,47.255,0.4210205,
47.26,-0.5337678,,,,,,,,,,,,,,,,,,,,,47.26,0.4197713,
47.266,-0.5344195,,,,,,,,,,,,,,,,,,,,,47.266,0.4192269,
47.272,-0.5350635,,,,,,,,,,,,,,,,,,,,,47.272,0.4191676,
47.278,-0.5356795,,,,,,,,,,,,,,,,,,,,,47.278,0.4195198,
47.284,-0.5362197,,,,,,,,,,,,,,,,,,,,,47.284,0.4197111,
47.29,-0.5367451,,,,,,,,,,,,,,,,,,,,,47.29,0.4200688,
47.296,-0.537271,,,,,,,,,,,,,,,,,,,,,47.296,0.420705,
47.301,-0.5377972,,,,,,,,,,,,,,,,,,,,,47.301,0.4211952,
47.307,-0.5382807,,,,,,,,,,,,,,,,,,,,,47.307,0.4213496,
47.313,-0.5387233,,,,,,,,,,,,,,,,,,,,,47.313,0.4211624,
47.319,-0.5391091,,,,,,,,,,,,,,,,,,,,,47.319,0.4204304,
47.325,-0.5394953,,,,,,,,,,,,,,,,,,,,,47.325,0.4204625,
47.331,-0.539875,,,,,,,,,,,,,,,,,,,,,47.331,0.4206683,
47.337,-0.5402398,,,,,,,,,,,,,,,,,,,,,47.337,0.4206733,
47.343,-0.5404323,,,,,,,,,,,,,,,,,,,,,47.343,0.4206113,
47.348,-0.540607,,,,,,,,,,,,,,,,,,,,,47.348,0.4208346,
47.354,-0.5407818,,,,,,,,,,,,,,,,,,,,,47.354,0.4212997,
47.36,-0.5409567,,,,,,,,,,,,,,,,,,,,,47.36,0.4208202,
47.366,-0.5408299,,,,,,,,,,,,,,,,,,,,,47.366,0.4205072,
47.372,-0.540438,,,,,,,,,,,,,,,,,,,,,47.372,0.4202365,
47.378,-0.5396792,,,,,,,,,,,,,,,,,,,,,47.378,0.4197957,
47.384,-0.5389205,,,,,,,,,,,,,,,,,,,,,47.384,0.4195439,
47.389,-0.5381631,,,,,,,,,,,,,,,,,,,,,47.389,0.4196301,
47.395,-0.5374076,,,,,,,,,,,,,,,,,,,,,47.395,0.4201888,
47.401,-0.5366794,,,,,,,,,,,,,,,,,,,,,47.401,0.4205264,
47.407,-0.5359536,,,,,,,,,,,,,,,,,,,,,47.407,0.4207308,
47.413,-0.5352291,,,,,,,,,,,,,,,,,,,,,47.413,0.4208221,
47.419,-0.5345073,,,,,,,,,,,,,,,,,,,,,47.419,0.4208446,
47.425,-0.5339001,,,,,,,,,,,,,,,,,,,,,47.425,0.4208569,
47.431,-0.5334139,,,,,,,,,,,,,,,,,,,,,47.431,0.4207475,
47.436,-0.5331082,,,,,,,,,,,,,,,,,,,,,47.436,0.420348,
47.442,-0.5328024,,,,,,,,,,,,,,,,,,,,,47.442,0.4201935,
47.448,-0.5325049,,,,,,,,,,,,,,,,,,,,,47.448,0.4200715,
47.454,-0.5322255,,,,,,,,,,,,,,,,,,,,,47.454,0.4199654,
47.46,-0.5321261,,,,,,,,,,,,,,,,,,,,,47.46,0.420362,
47.466,-0.5320268,,,,,,,,,,,,,,,,,,,,,47.466,0.420683,
47.472,-0.5319278,,,,,,,,,,,,,,,,,,,,,47.472,0.4207811,
47.478,-0.5318297,,,,,,,,,,,,,,,,,,,,,47.478,0.4202019,
47.483,-0.5317606,,,,,,,,,,,,,,,,,,,,,47.483,0.4199245,
47.489,-0.5317321,,,,,,,,,,,,,,,,,,,,,47.489,0.4198846,
47.495,-0.5317615,,,,,,,,,,,,,,,,,,,,,47.495,0.4201144,
47.501,-0.531791,,,,,,,,,,,,,,,,,,,,,47.501,0.420004,
47.507,-0.5317796,,,,,,,,,,,,,,,,,,,,,47.507,0.4200955,
47.513,-0.5316985,,,,,,,,,,,,,,,,,,,,,47.513,0.4204142,
47.519,-0.5313367,,,,,,,,,,,,,,,,,,,,,47.519,0.4209177,
47.524,-0.5309766,,,,,,,,,,,,,,,,,,,,,47.524,0.4209948,
47.53,-0.5306162,,,,,,,,,,,,,,,,,,,,,47.53,0.4208668,
47.536,-0.5302537,,,,,,,,,,,,,,,,,,,,,47.536,0.4207093,
47.542,-0.5299102,,,,,,,,,,,,,,,,,,,,,47.542,0.4207076,
47.548,-0.5296511,,,,,,,,,,,,,,,,,,,,,47.548,0.420604,
47.554,-0.5295005,,,,,,,,,,,,,,,,,,,,,47.554,0.420335,
47.56,-0.5293506,,,,,,,,,,,,,,,,,,,,,47.56,0.4209985,
47.566,-0.5292229,,,,,,,,,,,,,,,,,,,,,47.566,0.4211448,
47.571,-0.52917,,,,,,,,,,,,,,,,,,,,,47.571,0.4209761,
47.577,-0.5294057,,,,,,,,,,,,,,,,,,,,,47.577,0.4210456,
47.583,-0.5296392,,,,,,,,,,,,,,,,,,,,,47.583,0.4206295,
47.589,-0.5298729,,,,,,,,,,,,,,,,,,,,,47.589,0.4202313,
47.595,-0.5301084,,,,,,,,,,,,,,,,,,,,,47.595,0.4202084,
47.601,-0.5303409,,,,,,,,,,,,,,,,,,,,,47.601,0.4202847,
47.607,-0.5305582,,,,,,,,,,,,,,,,,,,,,47.607,0.420333,
47.612,-0.5307599,,,,,,,,,,,,,,,,,,,,,47.612,0.4203589,
47.618,-0.5309621,,,,,,,,,,,,,,,,,,,,,47.618,0.4206496,
47.624,-0.5311639,,,,,,,,,,,,,,,,,,,,,47.624,0.4208322,
47.63,-0.531311,,,,,,,,,,,,,,,,,,,,,47.63,0.4208321,
47.636,-0.5312785,,,,,,,,,,,,,,,,,,,,,47.636,0.4204215,
47.642,-0.5312247,,,,,,,,,,,,,,,,,,,,,47.642,0.4206312,
47.648,-0.5311658,,,,,,,,,,,,,,,,,,,,,47.648,0.4209872,
47.654,-0.5311069,,,,,,,,,,,,,,,,,,,,,47.654,0.4213389,
47.659,-0.5310279,,,,,,,,,,,,,,,,,,,,,47.659,0.4211186,
47.665,-0.5308452,,,,,,,,,,,,,,,,,,,,,47.665,0.4211284,
47.671,-0.53058,,,,,,,,,,,,,,,,,,,,,47.671,0.4212819,
47.677,-0.5303146,,,,,,,,,,,,,,,,,,,,,47.677,0.4210916,
47.683,-0.53005,,,,,,,,,,,,,,,,,,,,,47.683,0.4210335,
47.689,-0.5299096,,,,,,,,,,,,,,,,,,,,,47.689,0.4208694,
47.695,-0.5300722,,,,,,,,,,,,,,,,,,,,,47.695,0.4203169,
