Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,
UV 1_280,,UV 2_254,,UV 3_295,,Cond,,Conc B,,System flow,,PreC pressure,,DeltaC pressure,,Fraction,,Injection,,pH,,System pressure,,
ml,mAU,ml,mAU,ml,mAU,ml,mS/cm,ml,%,ml,ml/min,ml,MPa,ml,MPa,ml,Fraction,ml,Injection,ml,,ml,MPa,
39.703,-2.827996,,,,,,,,,,,,,,,,,,,,,39.703,0.149329,
39.718,-2.826724,,,,,,,,,,,,,,,,,,,,,39.718,0.1491351,
39.733,-2.824049,,,,,,,,,,,,,,,,,,,,,39.733,0.149825,
39.748,-2.818888,,,,,,,,,,,,,,,,,,,,,39.748,0.148885,
39.763,-2.813834,,,,,,,,,,,,,,,,,,,,,39.763,0.1481532,
39.778,-2.809334,,,,,,,,,,,,,,,,,,,,,39.778,0.1488534,
39.793,-2.806383,,,,,,,,,,,,,,,,,,,,,39.793,0.1486754,
39.808,-2.804809,,,,,,,,,,,,,,,,,,,,,39.808,0.148472,
39.823,-2.803238,,,,,,,,,,,,,,,,,,,,,39.823,0.1477366,
39.838,-2.801697,,,,,,,,,,,,,,,,,,,,,39.838,0.1478371,
39.853,-2.800389,,,,,,,,,,,,,,,,,,,,,39.853,0.1482613,
39.868,-2.799213,,,,,,,,,,,,,,,,,,,,,39.868,0.1469558,
39.883,-2.79812,,,,,,,,,,,,,,,,,,,,,39.883,0.1474017,
39.899,-2.797162,,,,,,,,,,,,,,,,,,,,,39.899,0.1474127,
39.914,-2.796643,,,,,,,,,,,,,,,,,,,,,39.914,0.1474437,
39.929,-2.79631,,,,,,,,,,,,,,,,,,,,,39.929,0.1465321,
39.944,-2.798204,,,,,,,,,,,,,,,,,,,,,39.944,0.1476409,
39.959,-2.80204,,,,,,,,,,,,,,,,,,,,,39.959,0.1471978,
39.974,-2.808094,,,,,,,,,,,,,,,,,,,,,39.974,0.1459515,
39.989,-2.814665,,,,,,,,,,,,,,,,,,,,,39.989,0.1462862,
40.004,-2.81937,,,,,,,,,,,,,,,,,,,,,40.004,0.1465805,
40.019,-2.823059,,,,,,,,,,,,,,,,,,,,,40.019,0.1465076,
40.034,-2.829955,,,,,,,,,,,,,,,,,,,,,40.034,0.1455775,
40.049,-2.837106,,,,,,,,,,,,,,,,,,,,,40.049,0.1454231,
40.064,-2.84397,,,,,,,,,,,,,,,,,,,,,40.064,0.1461462,
40.079,-2.851182,,,,,,,,,,,,,,,,,,,,,40.079,0.1450876,
40.094,-2.862444,,,,,,,,,,,,,,,,,,,,,40.094,0.1447652,
40.109,-2.873922,,,,,,,,,,,,,,,,,,,,,40.109,0.1454727,
40.124,-2.884854,,,,,,,,,,,,,,,,,,,,,40.124,0.1450184,
40.139,-2.896493,,,,,,,,,,,,,,,,,,,,,40.139,0.1442601,
40.154,-2.911766,,,,,,,,,,,,,,,,,,,,,40.154,0.1447163,
40.169,-2.92733,,,,,,,,,,,,,,,,,,,,,40.169,0.1446863,
40.184,-2.940299,,,,,,,,,,,,,,,,,,,,,40.184,0.1445384,
40.199,-2.954353,,,,,,,,,,,,,,,,,,,,,40.199,0.1441905,
40.214,-2.972011,,,,,,,,,,,,,,,,,,,,,40.214,0.1445615,
40.229,-2.989635,,,,,,,,,,,,,,,,,,,,,40.229,0.1449694,
40.244,-3.004267,,,,,,,,,,,,,,,,,,,,,40.244,0.1440687,
40.259,-3.021357,,,,,,,,,,,,,,,,,,,,,40.259,0.1439831,
40.274,-3.043613,,,,,,,,,,,,,,,,,,,,,40.274,0.144198,
40.289,-3.065065,,,,,,,,,,,,,,,,,,,,,40.289,0.1436411,
40.304,-3.083025,,,,,,,,,,,,,,,,,,,,,40.304,0.1433468,
40.319,-3.101526,,,,,,,,,,,,,,,,,,,,,40.319,0.1441609,
40.334,-3.121058,,,,,,,,,,,,,,,,,,,,,40.334,0.1441786,
40.349,-3.139194,,,,,,,,,,,,,,,,,,,,,40.349,0.1435271,
40.364,-3.154216,,,,,,,,,,,,,,,,,,,,,40.364,0.1431838,
40.379,-3.169447,,,,,,,,,,,,,,,,,,,,,40.379,0.1440768,
40.394,-3.185065,,,,,,,,,,,,,,,,,,,,,40.394,0.1428523,
40.409,-3.199078,,,,,,,,,,,,,,,,,,,,,40.409,0.1438787,
40.424,-3.209726,,,,,,,,,,,,,,,,,,,,,40.424,0.1438829,
40.439,-3.217039,,,,,,,,,,,,,,,,,,,,,40.439,0.1437073,
40.454,-3.218653,,,,,,,,,,,,,,,,,,,,,40.454,0.1428584,
40.469,-3.216984,,,,,,,,,,,,,,,,,,,,,40.469,0.142731,
40.484,-3.210669,,,,,,,,,,,,,,,,,,,,,40.484,0.1440057,
40.499,-3.193487,,,,,,,,,,,,,,,,,,,,,40.499,0.1433099,
40.514,-3.146824,,,,,,,,,,,,,,,,,,,,,40.514,0.143112,
40.529,-3.096724,,,,,,,,,,,,,,,,,,,,,40.529,0.1436267,
40.544,-3.045793,,,,,,,,,,,,,,,,,,,,,40.544,0.1433724,
40.559,-2.972686,,,,,,,,,,,,,,,,,,,,,40.559,0.1434691,
40.574,-2.856082,,,,,,,,,,,,,,,,,,,,,40.574,0.1428632,
40.589,-2.737407,,,,,,,,,,,,,,,,,,,,,40.589,0.143775,
40.604,-2.618483,,,,,,,,,,,,,,,,,,,,,40.604,0.14343,
40.619,-2.480317,,,,,,,,,,,,,,,,,,,,,40.619,0.142822,
40.634,-2.321492,,,,,,,,,,,,,,,,,,,,,40.634,0.1433028,
40.649,-2.16699,,,,,,,,,,,,,,,,,,,,,40.649,0.1435392,
40.664,-2.017807,,,,,,,,,,,,,,,,,,,,,40.664,0.1434442,
40.679,-1.860861,,,,,,,,,,,,,,,,,,,,,40.679,0.1428435,
40.694,-1.69668,,,,,,,,,,,,,,,,,,,,,40.694,0.1437283,
40.709,-1.547416,,,,,,,,,,,,,,,,,,,,,40.709,0.1434486,
40.724,-1.425685,,,,,,,,,,,,,,,,,,,,,40.724,0.1430612,
40.739,-1.28022,,,,,,,,,,,,,,,,,,,,,40.739,0.1436324,
40.754,-1.119206,,,,,,,,,,,,,,,,,,,,,40.754,0.1434335,
40.769,-0.9885616,,,,,,,,,,,,,,,,,,,,,40.769,0.1436087,
40.784,-0.8946904,,,,,,,,,,,,,,,,,,,,,40.784,0.1431809,
40.799,-0.7359576,,,,,,,,,,,,,,,,,,,,,40.799,0.1432051,
40.814,-0.5453692,,,,,,,,,,,,,,,,,,,,,40.814,0.1432645,
40.829,-0.3790577,,,,,,,,,,,,,,,,,,,,,40.829,0.1432305,
40.844,-0.2242432,,,,,,,,,,,,,,,,,,,,,40.844,0.143644,
40.859,0.01568989,,,,,,,,,,,,,,,,,,,,,40.859,0.1434799,
40.874,0.2835564,,,,,,,,,,,,,,,,,,,,,40.874,0.1434297,
40.889,0.5431219,,,,,,,,,,,,,,,,,,,,,40.889,0.1432818,
40.904,0.8059894,,,,,,,,,,,,,,,,,,,,,40.904,0.1436485,
40.919,1.147997,,,,,,,,,,,,,,,,,,,,,40.919,0.1441188,
40.934,1.515178,,,,,,,,,,,,,,,,,,,,,40.934,0.14321,
40.949,1.853132,,,,,,,,,,,,,,,,,,,,,40.949,0.1436596,
40.964,2.187039,,,,,,,,,,,,,,,,,,,,,40.964,0.1439794,
40.979,2.596081,,,,,,,,,,,,,,,,,,,,,40.979,0.144056,
40.994,3.021111,,,,,,,,,,,,,,,,,,,,,40.994,0.1432029,
41.009,3.378116,,,,,,,,,,,,,,,,,,,,,41.009,0.1437429,
41.024,3.712098,,,,,,,,,,,,,,,,,,,,,41.024,0.1438354,
41.039,4.130599,,,,,,,,,,,,,,,,,,,,,41.039,0.1438004,
41.054,4.552886,,,,,,,,,,,,,,,,,,,,,41.054,0.1435245,
41.069,4.890174,,,,,,,,,,,,,,,,,,,,,41.069,0.1441521,
41.084,5.206272,,,,,,,,,,,,,,,,,,,,,41.084,0.1446654,
41.099,5.614438,,,,,,,,,,,,,,,,,,,,,41.099,0.1440936,
41.114,6.013219,,,,,,,,,,,,,,,,,,,,,41.114,0.1438874,
41.129,6.329563,,,,,,,,,,,,,,,,,,,,,41.129,0.1445643,
41.144,6.636525,,,,,,,,,,,,,,,,,,,,,41.144,0.1439955,
41.159,7.027206,,,,,,,,,,,,,,,,,,,,,41.159,0.1439217,
41.174,7.408707,,,,,,,,,,,,,,,,,,,,,41.174,0.1444042,
41.189,7.706428,,,,,,,,,,,,,,,,,,,,,41.189,0.1425819,
41.205,8.005419,,,,,,,,,,,,,,,,,,,,,41.205,0.1447653,
41.22,8.365827,,,,,,,,,,,,,,,,,,,,,41.22,0.1468447,
41.235,8.733138,,,,,,,,,,,,,,,,,,,,,41.235,0.1491792,
41.25,9.002672,,,,,,,,,,,,,,,,,,,,,41.25,0.1476934,
41.265,9.283003,,,,,,,,,,,,,,,,,,,,,41.265,0.146881,
41.28,9.616508,,,,,,,,,,,,,,,,,,,,,41.28,0.147263,
41.295,9.946592,,,,,,,,,,,,,,,,,,,,,41.295,0.1471404,
41.31,10.19214,,,,,,,,,,,,,,,,,,,,,41.31,0.1461701,
41.325,10.44867,,,,,,,,,,,,,,,,,,,,,41.325,0.1487361,
41.34,10.74999,,,,,,,,,,,,,,,,,,,,,41.34,0.1480103,
41.355,11.03601,,,,,,,,,,,,,,,,,,,,,41.355,0.1485615,
41.37,11.2511,,,,,,,,,,,,,,,,,,,,,41.37,0.1483943,
41.385,11.47476,,,,,,,,,,,,,,,,,,,,,41.385,0.1492563,
41.4,11.74027,,,,,,,,,,,,,,,,,,,,,41.4,0.1483062,
41.415,11.98725,,,,,,,,,,,,,,,,,,,,,41.415,0.147538,
41.43,12.17819,,,,,,,,,,,,,,,,,,,,,41.43,0.1485523,
41.445,12.36849,,,,,,,,,,,,,,,,,,,,,41.445,0.1485052,
41.46,12.59731,,,,,,,,,,,,,,,,,,,,,41.46,0.147719,
41.475,12.81154,,,,,,,,,,,,,,,,,,,,,41.475,0.1464927,
41.49,12.97316,,,,,,,,,,,,,,,,,,,,,41.49,0.1471593,
41.505,13.13708,,,,,,,,,,,,,,,,,,,,,41.505,0.1467126,
41.52,13.32319,,,,,,,,,,,,,,,,,,,,,41.52,0.1459739,
41.535,13.49529,,,,,,,,,,,,,,,,,,,,,41.535,0.1467788,
41.55,13.62142,,,,,,,,,,,,,,,,,,,,,41.55,0.1465751,
41.565,13.7561,,,,,,,,,,,,,,,,,,,,,41.565,0.1462544,
41.58,13.90781,,,,,,,,,,,,,,,,,,,,,41.58,0.1456949,
41.595,14.04393,,,,,,,,,,,,,,,,,,,,,41.595,0.1462033,
41.61,14.14407,,,,,,,,,,,,,,,,,,,,,41.61,0.1451102,
41.625,14.25304,,,,,,,,,,,,,,,,,,,,,41.625,0.144871,
41.64,14.37194,,,,,,,,,,,,,,,,,,,,,41.64,0.1453062,
41.655,14.4804,,,,,,,,,,,,,,,,,,,,,41.655,0.1459651,
41.67,14.55485,,,,,,,,,,,,,,,,,,,,,41.67,0.1460321,
41.685,14.63538,,,,,,,,,,,,,,,,,,,,,41.685,0.1452259,
41.7,14.72374,,,,,,,,,,,,,,,,,,,,,41.7,0.1454316,
41.715,14.80115,,,,,,,,,,,,,,,,,,,,,41.715,0.1451853,
41.73,14.86014,,,,,,,,,,,,,,,,,,,,,41.73,0.1448855,
41.745,14.92687,,,,,,,,,,,,,,,,,,,,,41.745,0.1454101,
41.76,14.9978,,,,,,,,,,,,,,,,,,,,,41.76,0.1457178,
41.775,15.0561,,,,,,,,,,,,,,,,,,,,,41.775,0.145425,
41.79,15.10125,,,,,,,,,,,,,,,,,,,,,41.79,0.1452167,
41.805,15.15075,,,,,,,,,,,,,,,,,,,,,41.805,0.1454291,
41.82,15.20142,,,,,,,,,,,,,,,,,,,,,41.82,0.1455642,
41.835,15.24099,,,,,,,,,,,,,,,,,,,,,41.835,0.1447373,
41.85,15.27351,,,,,,,,,,,,,,,,,,,,,41.85,0.1455259,
41.865,15.31153,,,,,,,,,,,,,,,,,,,,,41.865,0.1455141,
41.88,15.35064,,,,,,,,,,,,,,,,,,,,,41.88,0.145997,
41.895,15.38052,,,,,,,,,,,,,,,,,,,,,41.895,0.145899,
41.91,15.40461,,,,,,,,,,,,,,,,,,,,,41.91,0.1455384,
41.925,15.4313,,,,,,,,,,,,,,,,,,,,,41.925,0.1454376,
41.94,15.45852,,,,,,,,,,,,,,,,,,,,,41.94,0.1453106,
41.955,15.47672,,,,,,,,,,,,,,,,,,,,,41.955,0.1452401,
41.97,15.49239,,,,,,,,,,,,,,,,,,,,,41.97,0.1462164,
41.985,15.50866,,,,,,,,,,,,,,,,,,,,,41.985,0.1456414,
42,15.52512,,,,,,,,,,,,,,,,,,,,,42,0.1456501,
42.015,15.53657,,,,,,,,,,,,,,,,,,,,,42.015,0.1458171,
42.03,15.54765,,,,,,,,,,,,,,,,,,,,,42.03,0.1459537,
42.045,15.55993,,,,,,,,,,,,,,,,,,,,,42.045,0.1451026,
42.06,15.57219,,,,,,,,,,,,,,,,,,,,,42.06,0.145441,
42.075,15.5788,,,,,,,,,,,,,,,,,,,,,42.075,0.1460243,
42.09,15.58503,,,,,,,,,,,,,,,,,,,,,42.09,0.1460487,
42.105,15.59234,,,,,,,,,,,,,,,,,,,,,42.105,0.1457901,
42.12,15.59937,,,,,,,,,,,,,,,,,,,,,42.12,0.1457797,
42.135,15.60392,,,,,,,,,,,,,,,,,,,,,42.135,0.1461911,
42.15,15.60643,,,,,,,,,,,,,,,,,,,,,42.15,0.1454541,
42.165,15.60565,,,,,,,,,,,,,,,,,,,,,42.165,0.1449194,
42.18,15.60465,,,,,,,,,,,,,,,,,,,,,42.18,0.1450614,
42.195,15.60302,,,,,,,,,,,,,,,,,,,,,42.195,0.1455077,
42.21,15.6019,,,,,,,,,,,,,,,,,,,,,42.21,0.144438,
42.225,15.60144,,,,,,,,,,,,,,,,,,,,,42.225,0.1446779,
42.24,15.60069,,,,,,,,,,,,,,,,,,,,,42.24,0.1456915,
42.255,15.59865,,,,,,,,,,,,,,,,,,,,,42.255,0.1448807,
42.27,15.59506,,,,,,,,,,,,,,,,,,,,,42.27,0.1442888,
42.285,15.5899,,,,,,,,,,,,,,,,,,,,,42.285,0.1450776,
42.3,15.58436,,,,,,,,,,,,,,,,,,,,,42.3,0.1452494,
42.315,15.57778,,,,,,,,,,,,,,,,,,,,,42.315,0.1451389,
42.33,15.56946,,,,,,,,,,,,,,,,,,,,,42.33,0.1445115,
42.345,15.55933,,,,,,,,,,,,,,,,,,,,,42.345,0.1456223,
42.36,15.55132,,,,,,,,,,,,,,,,,,,,,42.36,0.1446078,
42.375,15.54609,,,,,,,,,,,,,,,,,,,,,42.375,0.1443289,
42.39,15.53929,,,,,,,,,,,,,,,,,,,,,42.39,0.1446753,
42.405,15.53146,,,,,,,,,,,,,,,,,,,,,42.405,0.1447202,
42.42,15.52288,,,,,,,,,,,,,,,,,,,,,42.42,0.1442249,
42.435,15.51379,,,,,,,,,,,,,,,,,,,,,42.435,0.1442939,
42.45,15.50429,,,,,,,,,,,,,,,,,,,,,42.45,0.1443062,
42.465,15.49439,,,,,,,,,,,,,,,,,,,,,42.465,0.1441645,
42.48,15.48626,,,,,,,,,,,,,,,,,,,,,42.48,0.143228,
42.496,15.4793,,,,,,,,,,,,,,,,,,,,,42.496,0.1443552,
42.511,15.47042,,,,,,,,,,,,,,,,,,,,,42.511,0.1443756,
42.526,15.46036,,,,,,,,,,,,,,,,,,,,,42.526,0.1442792,
42.541,15.45243,,,,,,,,,,,,,,,,,,,,,42.541,0.1433821,
42.556,15.44586,,,,,,,,,,,,,,,,,,,,,42.556,0.1437855,
42.571,15.43866,,,,,,,,,,,,,,,,,,,,,42.571,0.1434977,
42.586,15.4314,,,,,,,,,,,,,,,,,,,,,42.586,0.142368,
42.601,15.42581,,,,,,,,,,,,,,,,,,,,,42.601,0.143621,
42.616,15.4209,,,,,,,,,,,,,,,,,,,,,42.616,0.1436243,
42.631,15.41387,,,,,,,,,,,,,,,,,,,,,42.631,0.1431816,
42.646,15.40662,,,,,,,,,,,,,,,,,,,,,42.646,0.1434384,
42.661,15.39989,,,,,,,,,,,,,,,,,,,,,42.661,0.1433123,
42.676,15.39348,,,,,,,,,,,,,,,,,,,,,42.676,0.1433938,
42.691,15.38785,,,,,,,,,,,,,,,,,,,,,42.691,0.1425154,
42.706,15.38217,,,,,,,,,,,,,,,,,,,,,42.706,0.1429092,
42.721,15.37881,,,,,,,,,,,,,,,,,,,,,42.721,0.1432427,
42.736,15.37618,,,,,,,,,,,,,,,,,,,,,42.736,0.1436329,
42.751,15.37286,,,,,,,,,,,,,,,,,,,,,42.751,0.1430867,
42.766,15.36955,,,,,,,,,,,,,,,,,,,,,42.766,0.1432917,
42.781,15.36698,,,,,,,,,,,,,,,,,,,,,42.781,0.1433997,
42.796,15.36515,,,,,,,,,,,,,,,,,,,,,42.796,0.1426347,
42.811,15.36531,,,,,,,,,,,,,,,,,,,,,42.811,0.1425326,
42.826,15.36568,,,,,,,,,,,,,,,,,,,,,42.826,0.1442695,
42.841,15.3683,,,,,,,,,,,,,,,,,,,,,42.841,0.1434323,
42.856,15.37108,,,,,,,,,,,,,,,,,,,,,42.856,0.1432798,
42.871,15.37429,,,,,,,,,,,,,,,,,,,,,42.871,0.1439911,
42.886,15.37745,,,,,,,,,,,,,,,,,,,,,42.886,0.144134,
42.901,15.37996,,,,,,,,,,,,,,,,,,,,,42.901,0.1436369,
42.916,15.38346,,,,,,,,,,,,,,,,,,,,,42.916,0.1426405,
42.931,15.38933,,,,,,,,,,,,,,,,,,,,,42.931,0.143927,
42.946,15.3955,,,,,,,,,,,,,,,,,,,,,42.946,0.1439248,
42.961,15.40224,,,,,,,,,,,,,,,,,,,,,42.961,0.1437124,
42.976,15.4096,,,,,,,,,,,,,,,,,,,,,42.976,0.1434679,
42.991,15.4183,,,,,,,,,,,,,,,,,,,,,42.991,0.1442045,
43.006,15.42594,,,,,,,,,,,,,,,,,,,,,43.006,0.1437822,
43.021,15.43196,,,,,,,,,,,,,,,,,,,,,43.021,0.1434751,
43.036,15.43816,,,,,,,,,,,,,,,,,,,,,43.036,0.1444744,
43.051,15.44474,,,,,,,,,,,,,,,,,,,,,43.051,0.1447294,
43.066,15.45112,,,,,,,,,,,,,,,,,,,,,43.066,0.1445603,
43.081,15.45708,,,,,,,,,,,,,,,,,,,,,43.081,0.1444278,
43.096,15.46384,,,,,,,,,,,,,,,,,,,,,43.096,0.144756,
43.111,15.47223,,,,,,,,,,,,,,,,,,,,,43.111,0.1440672,
43.126,15.4793,,,,,,,,,,,,,,,,,,,,,43.126,0.1443194,
43.141,15.48427,,,,,,,,,,,,,,,,,,,,,43.141,0.144458,
43.156,15.48927,,,,,,,,,,,,,,,,,,,,,43.156,0.1451673,
43.171,15.49432,,,,,,,,,,,,,,,,,,,,,43.171,0.1450978,
43.186,15.49851,,,,,,,,,,,,,,,,,,,,,43.186,0.1455049,
43.201,15.50164,,,,,,,,,,,,,,,,,,,,,43.201,0.1456117,
43.216,15.50471,,,,,,,,,,,,,,,,,,,,,43.216,0.1452119,
43.231,15.50773,,,,,,,,,,,,,,,,,,,,,43.231,0.1447872,
43.246,15.5105,,,,,,,,,,,,,,,,,,,,,43.246,0.1456822,
43.261,15.51297,,,,,,,,,,,,,,,,,,,,,43.261,0.1459409,
43.276,15.51345,,,,,,,,,,,,,,,,,,,,,43.276,0.1456471,
43.291,15.51205,,,,,,,,,,,,,,,,,,,,,43.291,0.1459831,
43.306,15.50951,,,,,,,,,,,,,,,,,,,,,43.306,0.1468135,
43.321,15.50565,,,,,,,,,,,,,,,,,,,,,43.321,0.1460969,
43.336,15.4997,,,,,,,,,,,,,,,,,,,,,43.336,0.1453557,
43.351,15.49249,,,,,,,,,,,,,,,,,,,,,43.351,0.1467874,
43.366,15.48524,,,,,,,,,,,,,,,,,,,,,43.366,0.1470637,
43.381,15.47795,,,,,,,,,,,,,,,,,,,,,43.381,0.1466949,
43.396,15.46603,,,,,,,,,,,,,,,,,,,,,43.396,0.1473172,
43.411,15.45149,,,,,,,,,,,,,,,,,,,,,43.411,0.1469414,
43.426,15.43699,,,,,,,,,,,,,,,,,,,,,43.426,0.1470966,
43.441,15.42261,,,,,,,,,,,,,,,,,,,,,43.441,0.1467755,
43.456,15.40284,,,,,,,,,,,,,,,,,,,,,43.456,0.1469207,
43.471,15.38132,,,,,,,,,,,,,,,,,,,,,43.471,0.1478086,
43.486,15.36235,,,,,,,,,,,,,,,,,,,,,43.486,0.1472484,
43.501,15.34426,,,,,,,,,,,,,,,,,,,,,43.501,0.1473126,
43.516,15.31811,,,,,,,,,,,,,,,,,,,,,43.516,0.1471071,
43.531,15.28867,,,,,,,,,,,,,,,,,,,,,43.531,0.1472031,
43.546,15.26193,,,,,,,,,,,,,,,,,,,,,43.546,0.1468022,
43.561,15.23581,,,,,,,,,,,,,,,,,,,,,43.561,0.1471748,
43.576,15.19996,,,,,,,,,,,,,,,,,,,,,43.576,0.1484103,
43.591,15.15775,,,,,,,,,,,,,,,,,,,,,43.591,0.148086,
43.606,15.12088,,,,,,,,,,,,,,,,,,,,,43.606,0.1480133,
43.621,15.08582,,,,,,,,,,,,,,,,,,,,,43.621,0.1482899,
43.636,15.03988,,,,,,,,,,,,,,,,,,,,,43.636,0.1487974,
43.651,14.99137,,,,,,,,,,,,,,,,,,,,,43.651,0.1477085,
43.666,14.94791,,,,,,,,,,,,,,,,,,,,,43.666,0.1474783,
43.681,14.90571,,,,,,,,,,,,,,,,,,,,,43.681,0.1487103,
43.696,14.84945,,,,,,,,,,,,,,,,,,,,,43.696,0.1483035,
43.711,14.78999,,,,,,,,,,,,,,,,,,,,,43.711,0.1479555,
43.726,14.73885,,,,,,,,,,,,,,,,,,,,,43.726,0.1480211,
43.741,14.68985,,,,,,,,,,,,,,,,,,,,,43.741,0.1494837,
43.756,14.6212,,,,,,,,,,,,,,,,,,,,,43.756,0.1480645,
43.771,14.54976,,,,,,,,,,,,,,,,,,,,,43.771,0.1477642,
43.786,14.49021,,,,,,,,,,,,,,,,,,,,,43.786,0.1485047,
43.802,14.43199,,,,,,,,,,,,,,,,,,,,,43.802,0.1485946,
43.817,14.35066,,,,,,,,,,,,,,,,,,,,,43.817,0.1489831,
43.832,14.26807,,,,,,,,,,,,,,,,,,,,,43.832,0.149145,
43.847,14.19819,,,,,,,,,,,,,,,,,,,,,43.847,0.1492694,
43.862,14.12126,,,,,,,,,,,,,,,,,,,,,43.862,0.148616,
43.877,14.013,,,,,,,,,,,,,,,,,,,,,43.877,0.1485586,
43.892,13.90343,,,,,,,,,,,,,,,,,,,,,43.892,0.1488964,
43.907,13.81006,,,,,,,,,,,,,,,,,,,,,43.907,0.1495447,
43.922,13.69861,,,,,,,,,,,,,,,,,,,,,43.922,0.1490969,
43.937,13.54421,,,,,,,,,,,,,,,,,,,,,43.937,0.1492118,
43.952,13.39131,,,,,,,,,,,,,,,,,,,,,43.952,0.1495853,
43.967,13.25708,,,,,,,,,,,,,,,,,,,,,43.967,0.1484428,
43.982,13.08529,,,,,,,,,,,,,,,,,,,,,43.982,0.1487143,
43.997,12.84955,,,,,,,,,,,,,,,,,,,,,43.997,0.1497084,
44.012,12.61812,,,,,,,,,,,,,,,,,,,,,44.012,0.1494164,
44.027,12.40783,,,,,,,,,,,,,,,,,,,,,44.027,0.1490743,
44.042,12.13022,,,,,,,,,,,,,,,,,,,,,44.042,0.1490882,
44.057,11.77697,,,,,,,,,,,,,,,,,,,,,44.057,0.1499552,
44.072,11.43907,,,,,,,,,,,,,,,,,,,,,44.072,0.1488898,
44.087,11.12782,,,,,,,,,,,,,,,,,,,,,44.087,0.1484576,
44.102,10.74049,,,,,,,,,,,,,,,,,,,,,44.102,0.1493918,
44.117,10.27093,,,,,,,,,,,,,,,,,,,,,44.117,0.1496032,
44.132,9.830571,,,,,,,,,,,,,,,,,,,,,44.132,0.1500104,
44.147,9.425462,,,,,,,,,,,,,,,,,,,,,44.147,0.1496866,
44.162,8.950645,,,,,,,,,,,,,,,,,,,,,44.162,0.1497485,
44.177,8.402828,,,,,,,,,,,,,,,,,,,,,44.177,0.1492179,
44.192,7.907454,,,,,,,,,,,,,,,,,,,,,44.192,0.1488443,
44.207,7.463606,,,,,,,,,,,,,,,,,,,,,44.207,0.1492921,
44.222,6.959568,,,,,,,,,,,,,,,,,,,,,44.222,0.1496525,
44.237,6.394974,,,,,,,,,,,,,,,,,,,,,44.237,0.1499648,
44.252,5.915854,,,,,,,,,,,,,,,,,,,,,44.252,0.1496133,
44.267,5.492243,,,,,,,,,,,,,,,,,,,,,44.267,0.1494806,
44.282,5.021698,,,,,,,,,,,,,,,,,,,,,44.282,0.149357,
44.297,4.52805,,,,,,,,,,,,,,,,,,,,,44.297,0.1487722,
44.312,4.128232,,,,,,,,,,,,,,,,,,,,,44.312,0.1490213,
44.327,3.789392,,,,,,,,,,,,,,,,,,,,,44.327,0.150549,
44.342,3.427161,,,,,,,,,,,,,,,,,,,,,44.342,0.1494508,
44.357,3.049376,,,,,,,,,,,,,,,,,,,,,44.357,0.1496306,
44.372,2.760492,,,,,,,,,,,,,,,,,,,,,44.372,0.1499737,
44.387,2.525959,,,,,,,,,,,,,,,,,,,,,44.387,0.1500606,
44.402,2.27589,,,,,,,,,,,,,,,,,,,,,44.402,0.1493139,
44.417,2.019786,,,,,,,,,,,,,,,,,,,,,44.417,0.1496178,
44.432,1.836124,,,,,,,,,,,,,,,,,,,,,44.432,0.149672,
44.447,1.699929,,,,,,,,,,,,,,,,,,,,,44.447,0.1497655,
44.462,1.550152,,,,,,,,,,,,,,,,,,,,,44.462,0.1493149,
44.477,1.401812,,,,,,,,,,,,,,,,,,,,,44.477,0.1497453,
44.492,1.30346,,,,,,,,,,,,,,,,,,,,,44.492,0.1499293,
44.507,1.223085,,,,,,,,,,,,,,,,,,,,,44.507,0.1494521,
44.522,1.129358,,,,,,,,,,,,,,,,,,,,,44.522,0.1492213,
44.537,1.03641,,,,,,,,,,,,,,,,,,,,,44.537,0.1498706,
44.552,0.9725444,,,,,,,,,,,,,,,,,,,,,44.552,0.1501909,
44.567,0.9160513,,,,,,,,,,,,,,,,,,,,,44.567,0.1504934,
44.582,0.852633,,,,,,,,,,,,,,,,,,,,,44.582,0.1497121,
44.597,0.7902393,,,,,,,,,,,,,,,,,,,,,44.597,0.1504374,
44.612,0.7477559,,,,,,,,,,,,,,,,,,,,,44.612,0.1497606,
44.627,0.7057858,,,,,,,,,,,,,,,,,,,,,44.627,0.1497101,
44.642,0.6571775,,,,,,,,,,,,,,,,,,,,,44.642,0.1501848,
44.657,0.6093624,,,,,,,,,,,,,,,,,,,,,44.657,0.1497167,
44.672,0.5768104,,,,,,,,,,,,,,,,,,,,,44.672,0.1502043,
44.687,0.5412748,,,,,,,,,,,,,,,,,,,,,44.687,0.149861,
44.702,0.5004103,,,,,,,,,,,,,,,,,,,,,44.702,0.1502704,
44.717,0.4626863,,,,,,,,,,,,,,,,,,,,,44.717,0.1495885,
44.732,0.4367546,,,,,,,,,,,,,,,,,,,,,44.732,0.1488412,
44.747,0.4089601,,,,,,,,,,,,,,,,,,,,,44.747,0.1502021,
44.762,0.3783306,,,,,,,,,,,,,,,,,,,,,44.762,0.1502025,
44.777,0.3504377,,,,,,,,,,,,,,,,,,,,,44.777,0.1494685,
44.792,0.328251,,,,,,,,,,,,,,,,,,,,,44.792,0.1490909,
44.807,0.3041911,,,,,,,,,,,,,,,,,,,,,44.807,0.1496248,
